Variable,2016,2017,2018,2019,2021,2022
Confianza en instituciones,2.63971450786403,2.658747352570506,2.919206166099313,1.8249874612080517,2.310494726314461,2.9991742326334183
Actitud hacia la democracia,2.5157314924324132,2.783541203270556,3.1926196295261895,1.7072661136882423,2.732094980378334,3.2372357303297843
Participación cívica,1.3018628517990976,1.1042164601051012,1.0328174335811702,1.4794722083072458,1.1911392236316969,0.912181630808178
Interés político,3.6252844295958977,3.7613695728963776,3.577479090300097,4.3236391217010945,4.231934162890456,3.92668935324238
Justicia distributiva,4.1867797135882645,4.381212014594501,4.6750598501609595,4.1047834690382805,4.156225489795817,4.129043923845836
Surgir en la vida,6.781201648400897,6.882021482440495,6.952964061750036,6.7337722564609965,6.585180189060269,6.585180189060269
Identidad nacional,7.929877494613992,8.290429272162651,8.107830306159372,7.929206193765241,7.651360120106412,7.923087237908229
Orgullo nacional,7.993512439395575,8.33299116338241,8.153478699423545,7.970755351621063,7.889069779291556,7.942725428699348
Confianza en vecinos,5.381359221918273,5.333050615421786,5.481633971389279,5.461381263434931,5.385181784741119,5.593778458149808
Cohesión barrial,6.44579683696033,6.521657671670723,6.464846903309576,6.667791137562754,6.667791137562754,6.4493273608223
Sociabilidad barrial,6.034160174242704,6.221071201793592,6.205399555883007,6.364083897073064,6.364083897073064,6.187295991382119
Satisfacción residencial,6.223346515560043,6.4600373702895375,6.371473803799236,6.257494496181256,6.257494496181256,6.282769104134985
Confianza interpersonal,2.1893617966195302,2.5144529529715687,2.3838404041714973,2.4386088962979127,2.1752718156200275,2.1792539502431696
Comportamiento prosocial,5.183872562668579,5.134131139520776,4.995973891873327,5.010874695423139,4.53389831680619,4.53389831680619
